A1,A6,B1,B9,D1,E38,year,weight,B10
1,11,8240,1,3,2,2022,240.262010655601,2
1,9,8212,2,8,1,2022,168.217240800645,-7
2,6,8424,1,6,1,2022,247.124143702951,1
1,10,8601,1,5,2,2022,169.553250237412,2
1,10,8234,1,8,1,2022,301.552882674356,2
2,13,8262,2,8,1,2022,231.99738618634,-7
2,11,8359,1,7,-7,2022,447.21941557594,3
2,15,8262,1,8,2,2022,203.173468508643,1
2,16,8349,2,5,1,2022,249.140480710237,-7
1,8,8230,2,5,3,2022,221.465801499641,-7
2,15,8207,2,8,1,2022,178.9736695364,-7
2,11,8207,1,3,1,2022,178.9736695364,1
2,8,8252,2,7,1,2022,275.652808318178,-7
2,11,8264,1,8,1,2022,167.227133653418,5
2,7,8215,1,7,1,2022,172.407850001541,1
2,6,8207,1,8,4,2022,126.559952029311,2
1,7,8212,1,8,1,2022,203.542861368781,3
2,7,8255,1,5,-7,2022,181.748719597832,4
2,7,8406,1,5,3,2022,203.580530281607,1
1,9,8317,2,8,1,2022,203.542861368781,-7
1,7,8510,2,8,1,2022,298.352708463657,-7
2,10,8439,1,7,-7,2022,220.233906533626,2
2,14,8229,1,3,3,2022,203.441777038342,1
1,12,8234,2,8,1,2022,258.059678442478,-7
1,10,8212,2,9,1,2022,226.821956950548,-7
1,10,8230,1,8,1,2022,221.465801499641,5
2,10,8230,1,8,1,2022,278.655268553562,4
2,13,8232,2,6,2,2022,211.487472335084,-7
2,6,8406,2,5,1,2022,202.157018949102,-7
2,6,8212,1,9,1,2022,202.313012604297,4
2,7,8215,1,7,1,2022,144.822594001294,3
1,10,8207,1,9,2,2022,172.5801451351,2
2,9,8211,1,8,1,2022,283.941296488082,2
1,9,8236,1,8,1,2022,170.932219402241,2
2,12,8261,1,7,-7,2022,203.173468508643,5
1,9,8216,1,8,1,2022,285.512835723593,2
2,8,8236,1,7,3,2022,242.451830158551,3
1,16,8510,1,8,1,2022,194.418363302137,2
2,12,8510,1,7,1,2022,214.709320249608,1
2,12,8207,1,4,-7,2022,175.990775044127,1
1,9,8240,1,5,1,2022,243.684546419926,4
2,8,8406,2,8,2,2022,306.954199546824,-7
2,15,8207,2,7,1,2022,172.465536098713,-7
1,6,8206,1,8,1,2022,331.708170941791,2
2,13,8218,1,2,1,2022,177.831276974623,1
1,5,8212,2,8,1,2022,203.542861368781,-7
2,16,8204,1,8,2,2022,263.333109329969,2
2,11,8230,2,8,1,2022,278.655268553562,-7
2,6,8254,1,8,-7,2022,259.9491730007,3
2,11,8302,1,1,-7,2022,313.204169830961,3
2,7,8230,1,9,1,2022,195.871876326333,2
1,12,8229,2,4,1,2022,235.112433397301,-7
1,10,8439,1,8,1,2022,298.373194155132,2
1,10,8508,1,7,-7,2022,237.093827783628,3
2,10,8266,1,8,2,2022,167.227133653418,2
2,11,8563,1,8,1,2022,186.132616317856,4
1,15,8362,1,5,4,2022,348.284851309436,4
2,7,8406,1,7,-7,2022,230.570373311366,3
2,5,8236,1,2,-7,2022,213.819923888473,1
1,8,8215,1,6,2,2022,166.690324557304,1
1,8,8305,2,3,2,2022,405.665114168846,-7
2,8,8542,1,7,2,2022,237.302034289981,1
1,7,8437,1,9,1,2022,195.320379906156,2
1,12,8349,1,7,-7,2022,194.667622601244,1
1,9,8230,1,8,2,2022,195.871876326333,4
2,13,8323,2,7,1,2022,447.21941557594,-7
2,7,8401,1,5,3,2022,306.954199546824,3
1,16,8207,2,8,1,2022,179.607469923785,-7
1,8,8218,1,5,3,2022,153.785782990628,3
1,7,8427,1,4,-7,2022,229.759022991205,1
2,9,8236,2,8,1,2022,210.580228071981,-7
2,6,8401,1,8,1,2022,283.356630937594,1
2,13,8510,1,8,1,2022,274.668040000163,3
2,7,8214,1,7,2,2022,283.941296488082,1
1,13,8229,2,3,1,2022,235.112433397301,-7
1,5,8528,1,8,2,2022,237.093827783628,2
1,9,8218,1,9,1,2022,162.76698325513,5
2,15,8207,1,9,1,2022,171.814722754944,2
2,13,8205,1,8,-7,2022,262.531952627241,5
2,9,8207,1,7,1,2022,226.440599283011,1
2,6,8240,1,8,1,2022,231.99738618634,1
1,10,8439,1,9,1,2022,320.413627529945,2
1,14,8215,1,7,2,2022,180.314053006699,4
1,15,8207,1,8,1,2022,151.68771899012,2
1,11,8230,1,8,2,2022,250.716001697707,2
2,14,8510,1,7,1,2022,310.744271313633,3
1,10,8362,2,6,1,2022,549.913171453532,-7
1,15,8207,1,4,1,2022,182.632773051934,4
2,12,8424,2,8,2,2022,202.157018949102,-7
2,13,8265,2,7,1,2022,167.227133653418,-7
2,11,8234,1,7,1,2022,270.869578788908,4
1,7,8207,2,7,2,2022,257.073304361634,-7
1,8,8510,1,6,3,2022,238.437615370546,1
2,11,8232,1,9,1,2022,232.881185752764,5
2,5,8212,2,9,1,2022,202.313012604297,-7
2,10,8231,2,4,1,2022,435.21830119175,-7
2,11,8240,1,8,1,2022,203.173468508643,3
1,12,8218,1,8,1,2022,195.320379906156,3
1,15,8439,1,8,1,2022,212.076221176426,2
1,11,8264,1,8,-7,2022,199.396390761598,2
2,7,8207,1,5,1,2022,175.990775044127,5
1,6,8207,1,8,-7,2022,185.594385587911,2
2,6,8327,1,8,-7,2022,313.204169830961,1
2,13,8227,1,3,1,2022,249.140480710237,1
2,14,8423,2,9,1,2022,220.233906533626,-7
2,6,8514,1,5,1,2022,237.302034289981,1
1,8,8510,1,8,-7,2022,194.418363302137,2
2,7,8204,1,9,1,2022,283.941296488082,2
1,9,8215,1,8,1,2022,141.864106006216,2
2,9,8218,2,9,1,2022,200.865581872604,-7
1,10,8409,2,7,2,2022,190.040548379822,-7
2,14,8410,1,7,1,2022,256.066135744834,2
2,9,8214,2,9,1,2022,249.140480710237,-7
1,11,8236,1,8,1,2022,226.304628504376,5
2,10,8229,2,5,2,2022,207.074665914026,-7
2,8,8212,1,7,1,2022,137.753116741036,1
2,10,8439,1,8,-7,2022,207.649111874561,1
1,7,8415,1,8,1,2022,190.040548379822,4
1,17,8232,1,8,1,2022,251.533561772777,2
2,9,8406,1,7,4,2022,353.615139838104,3
1,10,8510,2,8,1,2022,317.916820494061,-7
2,11,8214,1,3,1,2022,263.333109329969,2
2,17,8207,2,4,-7,2022,175.990775044127,-7
2,8,8214,1,8,2,2022,263.333109329969,2
2,7,8264,1,9,1,2022,162.64033227321,1
2,9,8539,1,9,1,2022,225.436932575482,2
2,16,8260,1,7,2,2022,211.487472335084,1
1,14,8240,1,8,1,2022,240.262010655601,2
2,6,8264,1,8,-7,2022,167.227133653418,2
2,7,8243,1,8,2,2022,211.487472335084,3
2,6,8234,1,9,1,2022,283.941296488082,2
1,11,8229,1,6,2,2022,245.561874881626,5
1,8,8236,1,5,3,2022,192.599683833511,3
2,15,8212,2,8,1,2022,185.675847098231,-7
1,6,8567,1,7,1,2022,169.553250237412,2
2,8,8432,1,4,4,2022,306.954199546824,1
1,5,8207,1,8,1,2022,172.5801451351,5
1,14,8510,1,7,-7,2022,194.418363302137,2
2,16,8211,1,8,1,2022,263.333109329969,2
2,5,8510,1,1,3,2022,314.5624901483,3
1,8,8401,1,8,1,2022,310.768278047512,2
2,6,8207,1,8,1,2022,178.9736695364,1
2,10,8218,2,8,2,2022,151.867719627818,-7
1,10,8407,1,8,2,2022,295.229864145137,3
1,16,8304,1,4,2,2022,348.284851309436,1
1,11,8236,1,7,1,2022,170.932219402241,4
1,12,8207,1,7,2,2022,185.594385587911,4
1,9,8510,1,9,1,2022,194.418363302137,2
2,7,8534,1,7,1,2022,188.205061678261,1
2,9,8264,1,8,1,2022,162.64033227321,1
2,11,8227,1,9,3,2022,263.333109329969,2
1,12,8229,2,9,1,2022,232.744084709233,-7
1,6,8401,1,8,1,2022,310.768278047512,2
2,16,8230,1,9,1,2022,241.361555920078,2
1,13,8212,1,8,1,2022,168.217240800645,5
2,6,8230,1,8,3,2022,221.248092926738,2
1,10,8601,1,6,-7,2022,190.040548379822,2
2,13,8212,1,2,3,2022,185.675847098231,3
1,9,8218,1,5,2,2022,153.785782990628,3
2,7,8212,1,7,-7,2022,189.025293751768,1
1,11,8218,1,5,1,2022,162.886313888015,2
2,7,8214,2,8,1,2022,281.287639511558,-7
1,9,8349,1,8,3,2022,326.192708761499,1
1,12,8212,2,8,1,2022,226.158734854201,-7
1,10,8236,2,8,1,2022,192.599683833511,-7
2,11,8207,1,8,1,2022,186.132616317856,1
1,6,8601,1,8,2,2022,199.396390761598,1
1,11,8212,2,8,2,2022,222.995675625471,-7
1,8,8512,1,8,1,2022,290.978788643544,2
1,7,8227,2,7,1,2022,301.552882674356,-7
1,15,8230,1,8,1,2022,255.358890618035,4
2,15,8207,1,7,2,2022,178.9736695364,3
2,11,8240,2,4,-7,2022,231.99738618634,-7
1,5,8218,1,7,1,2022,195.320379906156,5
2,9,8427,1,4,1,2022,163.617151085662,1
2,9,8251,2,4,3,2022,211.487472335084,-7
2,5,8264,1,8,-7,2022,178.574689151329,2
2,14,8508,1,7,1,2022,222.470657146857,5
1,15,8218,1,8,1,2022,162.886313888015,4
2,10,8212,1,8,1,2022,159.649741344398,2
1,5,8236,1,8,1,2022,213.063400240822,1
1,7,8218,1,7,-7,2022,153.785782990628,2
1,10,8218,1,8,1,2022,162.886313888015,2
1,9,8243,1,8,1,2022,252.12680130526,5
2,5,8542,1,7,-7,2022,196.621685554556,1
2,5,8212,1,7,2,2022,137.753116741036,4
2,7,8218,1,8,-7,2022,184.70398333113,3
1,6,8514,1,8,1,2022,298.439783224148,1
2,13,8266,2,7,2,2022,172.687611486999,-7
2,11,8227,1,8,1,2022,263.333109329969,2
2,12,8204,1,9,1,2022,263.333109329969,1
2,5,8207,1,4,2,2022,126.559952029311,4
1,11,8207,1,8,1,2022,182.632773051934,2
1,5,8214,1,9,1,2022,331.708170941791,2
1,11,8228,1,8,1,2022,285.512835723593,2
1,6,8261,1,8,2,2022,220.685106083663,4
1,8,8354,1,8,-7,2022,326.192708761499,4
1,13,8230,2,8,1,2022,194.521035799945,-7
1,5,8230,1,8,1,2022,195.871876326333,3
1,8,8205,1,8,1,2022,332.725256605253,3
1,11,8230,1,8,1,2022,195.871876326333,2
1,11,8357,1,1,1,2022,491.98858900786,1
1,6,8205,1,8,4,2022,337.34644072477,2
1,6,8230,1,2,1,2022,225.644401527936,1
1,6,8248,2,4,2,2022,249.86264480701,-7
1,7,8231,2,4,2,2022,515.657045219744,-7
1,13,8357,2,9,1,2022,348.284851309436,-7
2,5,8230,1,8,-7,2022,263.989201787585,3
2,9,8231,1,8,-7,2022,435.21830119175,3
2,9,8230,2,8,1,2022,278.655268553562,-7
2,12,8302,1,6,2,2022,447.21941557594,1
2,14,8230,1,8,1,2022,221.248092926738,4
2,8,8230,1,8,1,2022,299.187762025929,1
2,12,8362,2,4,1,2022,459.366115752076,-7
2,17,8998,2,2,1,2022,227.149559834886,-7
2,16,8256,2,5,3,2022,249.935722576944,-7
2,7,8312,1,2,2,2022,573.30621981617,3
2,7,8333,1,7,-7,2022,413.688059213878,1
2,12,8331,1,5,-7,2022,313.204169830961,1
2,12,8252,2,4,1,2022,267.518314500503,-7
2,15,8231,1,2,2,2022,441.391610428513,2
2,5,8230,1,8,-7,2022,221.248092926738,2
2,14,8231,2,7,1,2022,441.391610428513,-7
2,5,8215,1,8,3,2022,135.167754401208,3
2,6,8423,1,7,-7,2022,186.603593779167,2
1,12,8362,1,7,1,2022,326.192708761499,4
1,4,8215,1,1,-7,2022,179.192098899102,2
1,13,8207,1,9,2,2022,185.594385587911,5
1,4,8227,1,8,1,2022,307.707023137098,2
1,11,8439,2,9,1,2022,320.413627529945,-7
2,6,8227,1,8,1,2022,281.287639511558,5
1,8,8214,1,2,3,2022,331.708170941791,4
2,4,8424,1,8,-7,2022,227.614342884297,1
1,5,8424,1,5,-7,2022,310.768278047512,2
1,9,8212,1,7,1,2022,179.752137312689,2
2,6,8215,1,8,1,2022,144.822594001294,3
1,10,8510,1,8,1,2022,194.418363302137,2
2,9,8218,1,5,1,2022,181.748719597832,2
1,12,8305,1,3,1,2022,494.012181593237,5
2,7,8214,1,8,-7,2022,263.333109329969,3
2,12,8229,1,8,1,2022,207.074665914026,1
1,6,8601,1,6,-7,2022,190.040548379822,2
1,6,8510,2,7,1,2022,399.107885420237,-7
1,14,8244,1,5,1,2022,251.533561772777,3
1,10,8231,1,3,1,2022,494.012181593237,1
1,4,8207,2,6,1,2022,179.607469923785,-7
1,15,8205,1,8,3,2022,319.607056524042,2
1,4,8357,1,8,1,2022,348.284851309436,4
1,4,8255,2,7,4,2022,249.86264480701,-7
2,10,8424,1,8,2,2022,247.124143702951,2
1,10,8215,1,8,1,2022,180.314053006699,4
2,6,8407,1,6,4,2022,227.614342884297,3
2,3,8236,1,9,1,2022,213.063400240822,2
1,12,8265,2,8,1,2022,194.667622601244,-7
1,11,8212,1,8,2,2022,177.32900801068,1
1,7,8359,2,7,3,2022,348.284851309436,-7
1,4,8401,1,7,3,2022,368.317959167422,1
1,7,8345,2,8,4,2022,493.203375647386,-7
1,10,8231,1,7,2,2022,515.657045219744,4
1,6,8215,1,8,1,2022,166.690324557304,2
1,11,8510,1,7,2,2022,317.916820494061,2
2,6,8240,1,9,2,2022,233.715885343276,1
1,4,8218,1,5,3,2022,195.320379906156,2
2,9,8510,1,8,4,2022,274.668040000163,1
2,11,8229,1,7,1,2022,207.074665914026,1
1,6,8510,1,3,-7,2022,250.986963547943,3
2,11,8212,2,8,1,2022,137.753116741036,-7
2,4,8406,2,8,-7,2022,265.550066698347,-7
2,9,8261,2,4,1,2022,232.881185752764,-7
2,7,8248,1,2,3,2022,259.9491730007,1
2,4,8239,1,2,-7,2022,247.591109794796,1
2,8,8218,1,8,4,2022,181.748719597832,3
1,13,8231,1,2,1,2022,432.505510292572,2
2,6,8514,1,8,-7,2022,188.205061678261,1
2,12,8229,1,4,1,2022,211.368080039836,1
2,5,8212,1,8,1,2022,159.649741344398,2
2,12,8423,2,7,3,2022,220.233906533626,-7
2,3,8205,1,7,-7,2022,267.518314500503,2
2,13,8230,1,8,3,2022,263.989201787585,3
2,9,8229,2,7,1,2022,241.805083565572,-7
2,7,8230,2,9,1,2022,299.187762025929,-7
1,11,8231,1,2,2,2022,322.433830574186,4
2,3,8214,2,8,1,2022,358.002450287437,-7
1,13,8523,1,8,1,2022,237.093827783628,2
2,8,8244,2,8,4,2022,233.715885343276,-7
2,5,8515,1,5,-7,2022,222.470657146857,1
1,7,8230,2,4,1,2022,195.871876326333,-7
2,11,8351,2,6,-7,2022,413.688059213878,-7
2,11,8264,1,5,-7,2022,162.64033227321,2
2,10,8264,1,7,2,2022,162.64033227321,1
2,8,8510,1,7,1,2022,250.343850291035,2
2,12,8229,1,9,1,2022,211.368080039836,2
2,11,8234,1,8,1,2022,283.941296488082,1
1,16,8218,2,4,3,2022,162.76698325513,-7
2,8,8266,1,8,1,2022,169.833270801264,2
2,4,8215,1,7,-7,2022,139.828711449526,2
2,3,8215,2,7,-7,2022,172.407850001541,-7
2,6,8432,1,8,1,2022,283.356630937594,1
2,8,8406,1,5,1,2022,260.130677582054,1
2,9,8218,2,8,1,2022,177.831276974623,-7
2,11,8212,1,8,1,2022,137.753116741036,5
1,9,8359,2,7,1,2022,236.289148317942,-7
1,3,8227,2,8,1,2022,258.059678442478,-7
2,5,8427,1,5,-7,2022,178.574689151329,3
1,9,8218,1,8,1,2022,153.785782990628,5
2,9,8244,1,5,3,2022,203.173468508643,3
2,9,8252,1,8,-7,2022,227.149559834886,3
1,6,8212,2,6,1,2022,168.217240800645,-7
1,3,8242,2,9,1,2022,307.707023137098,-7
1,6,8239,1,3,3,2022,214.167981263151,1
2,12,8207,1,9,1,2022,178.9736695364,1
1,10,8439,1,8,1,2022,264.93748166311,2
1,4,8212,2,6,1,2022,226.821956950548,-7
1,7,8218,1,5,2,2022,181.397959486206,4
2,5,8230,1,8,-7,2022,278.655268553562,1
1,6,8349,1,9,1,2022,179.192098899102,5
1,10,8215,1,7,1,2022,172.550531280022,1
1,6,8230,1,5,1,2022,194.521035799945,2
1,9,8506,1,4,-7,2022,290.978788643544,4
2,7,8406,2,5,1,2022,187.951286400905,-7
1,11,8415,1,3,1,2022,205.10302147363,1
1,5,8251,1,4,2,2022,240.262010655601,5
2,12,8230,2,5,1,2022,278.655268553562,-7
1,6,8218,2,8,1,2022,162.76698325513,-7
2,7,8345,1,4,3,2022,358.406529872499,1
2,9,8525,1,1,3,2022,237.302034289981,1
1,3,8255,1,3,1,2022,214.167981263151,2
1,7,8236,1,8,1,2022,170.932219402241,4
1,10,8230,1,5,3,2022,255.358890618035,5
2,10,8427,2,8,1,2022,162.64033227321,-7
1,11,8250,2,4,1,2022,240.262010655601,-7
1,8,8227,2,7,1,2022,307.707023137098,-7
1,10,8601,1,8,1,2022,255.129220656235,2
1,11,8212,1,8,1,2022,226.158734854201,4
2,8,8218,1,2,-7,2022,177.831276974623,3
2,12,8215,1,7,1,2022,139.828711449526,2
1,4,8304,1,8,2,2022,447.909188087932,2
2,12,8239,1,6,4,2022,247.591109794796,1
2,8,8207,1,9,2,2022,171.814722754944,3
1,12,8229,2,9,1,2022,232.744084709233,-7
2,5,8229,1,8,1,2022,162.753421630674,2
1,13,8232,1,8,2,2022,252.12680130526,4
2,8,8212,1,7,-7,2022,187.951286400905,2
1,9,8227,2,6,1,2022,258.059678442478,-7
2,8,8229,1,7,1,2022,165.003468934323,2
1,4,8230,1,8,1,2022,203.777619311051,1
1,8,8439,1,7,2,2022,264.510507478319,1
1,9,8229,1,9,1,2022,220.666200930493,2
1,13,8231,1,2,3,2022,425.359767079043,5
1,8,8227,1,8,1,2022,285.512835723593,2
2,4,8230,1,8,3,2022,241.361555920078,3
2,12,8262,1,8,1,2022,233.715885343276,2
1,5,8218,2,5,2,2022,240.775122695377,-7
1,7,8437,1,6,-7,2022,332.200573085271,3
1,9,8215,1,7,1,2022,166.690324557304,4
2,5,8207,2,7,1,2022,226.440599283011,-7
2,10,8264,1,8,-7,2022,167.227133653418,1
1,5,8601,1,7,4,2022,194.667622601244,1
1,9,8236,1,8,1,2022,192.599683833511,2
1,4,8215,1,6,-7,2022,156.272179272472,5
2,13,8510,1,7,-7,2022,310.744271313633,3
1,5,8207,2,8,1,2022,257.073304361634,-7
2,4,8236,1,8,3,2022,196.057453722189,5
1,6,8215,2,6,1,2022,202.879671336192,-7
2,7,8248,1,9,3,2022,229.299742160917,1
2,11,8252,1,4,-7,2022,262.531952627241,1
1,6,8409,1,5,2,2022,229.759022991205,1
1,5,8215,1,8,-7,2022,166.690324557304,3
1,10,8510,1,8,1,2022,238.437615370546,4
2,8,8230,1,9,4,2022,241.361555920078,3
2,5,8407,1,8,-7,2022,247.124143702951,2
1,12,8239,1,7,1,2022,337.34644072477,3
1,4,8424,2,8,1,2022,368.317959167422,-7
1,9,8302,1,7,4,2022,447.909188087932,1
2,8,8240,2,7,3,2022,203.173468508643,-7
1,10,8231,1,8,2,2022,422.815391273151,4
1,5,8201,1,8,3,2022,214.167981263151,1
2,14,8236,1,8,1,2022,242.451830158551,3
2,15,8304,2,1,2,2022,358.406529872499,-7
1,4,8430,1,8,1,2022,190.040548379822,3
2,10,8229,2,8,2,2022,165.003468934323,-7
2,4,8534,1,5,1,2022,179.890251800469,1
2,4,8229,2,8,1,2022,241.805083565572,-7
1,7,8215,1,5,-7,2022,141.864106006216,2
1,8,8439,1,8,1,2022,228.644675955835,2
1,6,8234,1,8,-7,2022,307.707023137098,2
2,13,8409,1,1,4,2022,172.687611486999,3
2,3,8207,1,7,1,2022,186.132616317856,2
1,5,8510,1,7,1,2022,286.474497588055,2
1,10,8218,2,9,2,2022,195.320379906156,-7
1,9,8231,2,2,-7,2022,432.505510292572,-7
1,11,8205,2,8,2,2022,249.86264480701,-7
1,4,8212,2,6,1,2022,226.158734854201,-7
2,6,8264,1,5,-7,2022,177.173003993155,1
2,12,8265,1,8,-7,2022,167.227133653418,3
1,12,8207,2,8,-7,2022,182.632773051934,-7
1,9,8236,1,8,1,2022,200.303671186851,3
2,7,8230,1,8,1,2022,291.645213403427,3
2,11,8439,1,8,2,2022,224.953204530775,2
2,8,8212,1,9,1,2022,159.649741344398,1
1,11,8207,1,9,1,2022,172.5801451351,2
2,6,8424,1,7,-7,2022,247.124143702951,1
1,8,8227,1,4,1,2022,285.512835723593,1
2,13,8437,1,5,-7,2022,202.157018949102,5
1,14,8998,1,6,3,2022,151.68771899012,1
1,7,8218,1,4,2,2022,186.394448566359,4
2,10,8263,1,4,-7,2022,233.715885343276,1
2,4,8251,1,8,1,2022,211.487472335084,2
1,9,8244,2,8,2,2022,232.744084709233,-7
2,5,8236,2,6,1,2022,242.451830158551,-7
1,6,8304,1,8,1,2022,405.665114168846,4
2,9,8510,1,7,1,2022,121.46411109786,2
2,8,8439,1,9,1,2022,205.91870260894,2
1,3,8215,2,8,1,2022,172.550531280022,-7
1,5,8406,2,8,1,2022,368.317959167422,-7
2,13,8207,2,9,1,2022,126.559952029311,-7
1,10,8423,1,2,2,2022,298.373194155132,1
1,3,8424,1,8,1,2022,203.542861368781,2
2,10,8438,1,5,1,2022,227.614342884297,2
1,7,8216,2,8,1,2022,297.244984350437,-7
2,6,8215,1,8,1,2022,249.140480710237,2
2,4,8264,1,8,1,2022,250.554025393865,2
1,8,8230,1,8,1,2022,194.521035799945,4
1,9,8510,1,8,1,2022,218.712007132344,4
2,8,8264,1,8,1,2022,214.289626981595,1
2,10,8218,2,5,-7,2022,181.748719597832,-7
2,11,8424,2,5,1,2022,247.124143702951,-7
1,10,8230,2,4,2,2022,250.716001697707,-7
2,6,8439,1,7,1,2022,220.233906533626,3
1,4,8207,2,8,2,2022,203.777619311051,-7
2,11,8508,1,8,-7,2022,179.890251800469,3
1,13,8218,1,6,1,2022,153.785782990628,5
1,6,8227,2,8,1,2022,434.932042318782,-7
2,7,8427,1,8,1,2022,177.173003993155,1
2,13,8229,1,4,1,2022,211.368080039836,1
2,6,8215,2,9,1,2022,133.080221514703,-7
2,13,8508,1,7,-7,2022,225.436932575482,2
1,9,8510,2,8,1,2022,286.474497588055,-7
1,12,8439,1,9,3,2022,212.076221176426,2
1,6,8264,1,3,-7,2022,283.941296488082,3
1,5,8337,2,2,1,2022,493.203375647386,-7
2,6,8406,1,8,1,2022,353.615139838104,3
2,9,8230,2,8,1,2022,299.187762025929,-7
2,15,8207,1,8,2,2022,171.814722754944,2
2,8,8331,2,7,-7,2022,447.21941557594,-7
2,17,8231,1,2,1,2022,441.391610428513,2
1,12,8215,1,6,1,2022,141.864106006216,4
2,8,8542,1,6,1,2022,222.470657146857,1
2,10,8230,1,8,3,2022,221.248092926738,1
1,13,8320,2,8,1,2022,405.665114168846,-7
1,16,8336,1,7,-7,2022,405.665114168846,1
1,12,8252,2,6,1,2022,319.607056524042,-7
1,13,8218,2,5,2,2022,153.785782990628,-7
1,4,8236,1,7,1,2022,179.192098899102,2
1,9,8231,2,7,4,2022,432.505510292572,-7
2,7,8331,1,6,2,2022,339.767837094731,1
2,14,8510,1,8,1,2022,274.668040000163,2
2,12,8214,1,7,1,2022,283.941296488082,2
1,9,8265,1,7,2,2022,194.667622601244,2
2,15,8264,1,8,-7,2022,169.833270801264,2
1,8,8234,1,8,1,2022,258.059678442478,5
1,5,8541,1,2,-7,2022,290.978788643544,2
2,7,8407,1,8,1,2022,227.614342884297,3
1,5,8406,1,7,3,2022,422.815391273151,3
2,8,8229,1,6,4,2022,162.753421630674,1
2,4,8439,1,8,2,2022,207.649111874561,3
1,6,8229,2,6,2,2022,289.949152557022,-7
2,7,8218,1,5,3,2022,200.865581872604,2
2,4,8406,1,6,-7,2022,227.614342884297,2
1,10,8252,1,4,1,2022,245.561874881626,4
2,12,8423,1,7,-7,2022,186.603593779167,2
2,11,8349,2,9,1,2022,339.767837094731,-7
2,9,8207,1,6,1,2022,126.559952029311,3
1,10,8264,1,8,3,2022,229.759022991205,2
2,3,8212,1,8,-7,2022,185.675847098231,2
1,12,8352,2,2,1,2022,337.34644072477,-7
1,4,8239,1,6,4,2022,319.607056524042,1
1,7,8423,1,9,2,2022,320.413627529945,2
1,11,8533,2,4,1,2022,290.978788643544,-7
1,11,8229,2,7,1,2022,255.129220656235,-7
2,5,8205,1,8,-7,2022,135.167754401208,2
1,4,8510,1,8,2,2022,218.712007132344,1
1,9,8215,1,8,1,2022,172.550531280022,4
1,6,8406,1,5,4,2022,153.785782990628,2
2,5,8439,1,7,2,2022,252.882617239049,1
1,6,8211,1,8,1,2022,285.512835723593,2
2,4,8229,1,5,1,2022,247.036443546558,1
2,4,8510,1,7,-7,2022,250.343850291035,2
2,6,8240,1,7,-7,2022,231.99738618634,3
2,9,8401,1,8,-7,2022,260.130677582054,2
2,5,8256,1,7,-7,2022,259.9491730007,1
2,9,8357,1,8,-7,2022,339.767837094731,1
2,10,8240,1,7,-7,2022,233.715885343276,3
2,1,8411,2,7,1,2022,162.64033227321,-7
2,14,8215,1,9,2,2022,144.822594001294,2
2,14,8207,2,9,-7,2022,178.9736695364,-7
2,5,8439,1,8,1,2022,201.022012559416,3
2,8,8239,1,7,3,2022,227.149559834886,3
2,6,8234,1,9,1,2022,346.586555826741,4
1,3,8255,1,5,4,2022,214.167981263151,5
2,5,8534,2,5,1,2022,214.15061631047,-7
1,4,8239,1,8,-7,2022,264.93748166311,2
2,12,8406,1,9,1,2022,247.124143702951,2
1,4,8510,1,7,1,2022,218.712007132344,2
1,12,8215,1,7,2,2022,130.226816060394,4
2,5,8262,1,6,1,2022,229.299742160917,5
2,6,8218,1,7,1,2022,181.748719597832,5
2,5,8215,1,8,3,2022,172.407850001541,1
1,13,8601,1,7,2,2022,172.550531280022,2
2,6,8359,2,7,3,2022,459.366115752076,-7
1,11,8218,1,8,1,2022,162.886313888015,2
2,10,8232,1,8,1,2022,211.487472335084,2
1,6,8510,1,7,1,2022,316.629707860482,4
1,4,8229,2,8,1,2022,255.129220656235,-7
2,14,8431,1,7,-7,2022,203.580530281607,1
1,8,8236,1,2,1,2022,213.063400240822,4
2,10,8232,1,8,1,2022,229.299742160917,1
2,13,8218,1,8,1,2022,193.939182497687,5
1,8,8211,1,9,1,2022,331.708170941791,3
2,10,8409,1,4,-7,2022,163.617151085662,1
1,6,8214,1,6,1,2022,307.707023137098,2
1,6,8411,1,7,4,2022,218.194703695351,3
2,3,8601,1,8,1,2022,167.227133653418,2
1,10,8510,1,8,1,2022,218.712007132344,4
2,9,8507,1,9,1,2022,188.205061678261,4
1,9,8218,2,8,1,2022,181.397959486206,-7
1,11,8406,2,8,2,2022,432.505510292572,-7
2,12,8229,1,5,-7,2022,191.254020810238,1
1,13,8236,1,5,1,2022,226.304628504376,4
1,5,8508,1,9,1,2022,290.978788643544,4
2,9,8240,2,6,3,2022,231.99738618634,-7
2,5,8252,1,4,-7,2022,259.9491730007,1
2,9,8262,2,4,1,2022,231.99738618634,-7
2,11,8534,1,3,-7,2022,196.621685554556,1
2,1,8406,1,8,1,2022,295.229864145137,3
1,9,8353,1,7,1,2022,405.665114168846,1
2,6,8405,1,7,1,2022,353.615139838104,3
2,10,8265,1,8,1,2022,163.617151085662,1
2,11,8214,2,7,2,2022,283.941296488082,-7
1,7,8218,2,6,1,2022,240.775122695377,-7
1,10,8212,2,4,4,2022,177.32900801068,-7
1,7,8407,1,7,2,2022,332.200573085271,1
2,12,8265,2,8,1,2022,162.64033227321,-7
2,5,8205,1,5,-7,2022,247.591109794796,3
1,12,8206,1,8,4,2022,258.059678442478,2
2,7,8214,1,6,-7,2022,358.002450287437,3
1,4,8215,1,7,1,2022,156.272179272472,5
2,11,8508,1,7,-7,2022,225.436932575482,2
1,13,8510,2,8,1,2022,316.629707860482,-7
