"W20A1";"W20B1";"W20A6";"W20B9";"W20D1";"W20E38";"weight_2020"
2;8231;11;1;2;1;251.724091563574
1;8362;10;1;2;-7;171.941072232401
2;8510;3;1;8;-7;174.161599375836
1;8231;8;1;2;1;202.964515080713
1;8240;7;2;5;1;22.8548782020536
1;8229;9;2;9;1;36.3816748235551
1;8232;10;1;8;1;28.3681558763369
2;8231;9;2;7;3;234.911917870803
1;8215;9;1;8;1;45.4227144694145
2;8248;6;1;8;4;82.0483053046909
1;8207;7;2;8;1;348.06699004227
2;8218;3;1;4;1;176.646098637604
1;8229;8;1;9;2;32.2064071848605
1;8231;8;1;8;4;197.660694480518
1;8230;3;2;7;1;34.3250962021794
1;8212;3;1;8;1;142.123806836706
2;8515;5;1;7;2;59.4150968070963
1;8227;8;1;7;-7;62.5666365568114
2;8406;2;1;7;-7;105.297122213266
2;8234;13;1;2;-7;68.3585061713908
1;8424;5;1;9;1;144.069094381539
2;8218;4;1;5;4;184.591200525352
1;8227;2;1;7;1;56.1465211438986
2;8423;6;2;8;-7;40.3888174170082
2;8231;13;1;3;3;216.010958961658
1;8232;2;1;8;1;42.8244229433828
1;8207;9;1;4;1;348.06699004227
1;8302;2;1;3;1;171.941072232401
2;8231;5;1;3;1;258.999982044489
1;8401;1;1;5;-7;116.408318917054
2;8236;8;1;8;3;65.7778398191328
2;8439;3;2;9;1;44.5435659070281
1;8439;8;1;7;1;75.6551142035631
1;8256;7;1;3;3;56.1465211438986
2;8439;3;1;8;1;44.5435659070281
2;8229;8;1;8;1;33.6868762233105
2;8264;2;1;7;-7;41.0723043498007
1;8607;2;1;9;1;53.3270045663704
2;8510;13;1;7;-7;174.161599375836
2;8230;10;2;5;3;35.7630626979981
2;8264;1;1;8;-7;46.2192907870787
2;8415;3;1;8;4;39.3992541900973
2;8230;5;2;5;1;23.8828672127042
1;8231;8;1;2;1;188.502670025822
2;8264;2;1;8;1;54.5883850556257
1;8231;5;2;5;4;246.963815552756
2;8212;8;1;8;2;145.542216471695
1;8215;11;1;8;1;37.4896924979043
1;8508;8;2;9;2;142.116991666268
1;8406;3;1;7;3;124.859881797333
2;8256;3;2;5;1;184.591200525352
2;8229;8;1;8;3;37.24889261642
2;8510;4;1;8;-7;194.590208538344
2;8212;5;2;7;1;145.542216471695
1;8510;4;2;8;2;131.408740123856
1;8212;7;2;9;1;195.921812501522
2;8439;2;1;7;1;48.8318163539375
2;8265;5;1;8;-7;43.5947349519286
2;8218;10;1;8;1;176.646098637604
2;8231;10;1;3;2;184.537487206698
1;8215;6;2;6;1;32.3082438776559
1;8401;3;1;7;1;271.927335970524
1;8232;10;1;7;1;22.8548782020536
1;8230;6;1;8;4;32.5990714405897
2;8231;2;1;5;4;234.911917870803
1;8214;12;2;6;-7;72.4767184700652
2;8231;1;1;8;1;216.010958961658
1;8357;5;1;2;2;223.619671841119
2;8266;2;1;7;1;39.3992541900973
1;8207;4;1;9;1;293.681522848165
1;8362;4;2;2;3;223.619671841119
1;8510;2;2;7;1;139.907708464667
1;8510;2;1;7;2;110.983404518299
1;8215;8;1;7;1;32.3082438776559
2;8230;2;1;9;-7;23.8828672127042
2;8528;9;1;7;3;58.2724987915753
1;8218;7;1;4;2;181.580950887887
1;8215;5;1;8;-7;42.4848469046785
2;8406;8;1;2;2;86.4320455948471
1;8239;1;2;7;-7;33.0320690867332
1;8215;3;1;6;4;37.9601032602894
2;8510;9;1;9;3;178.953495352227
2;8439;6;1;8;1;40.3888174170082
1;8230;5;1;8;2;23.0704689896221
1;8501;6;2;2;-7;186.512718563796
2;8265;11;1;8;1;40.9769773834716
1;8218;11;2;8;3;163.597323822864
1;8212;4;1;7;1;154.618207437735
2;8336;9;1;7;-7;182.144779715277
2;8230;2;1;3;1;33.7470076929638
1;8231;2;1;5;4;246.963815552756
2;8231;7;2;4;4;216.010958961658
1;8230;6;1;3;2;34.3250962021794
1;8510;6;2;9;1;160.505544867752
2;8231;6;1;2;2;202.964515080713
1;8212;11;1;5;2;154.618207437735
1;8239;2;1;4;1;31.030125505719
2;8240;8;1;7;-7;19.4228420285719
2;8207;9;1;5;3;335.708798598607
1;8601;8;2;8;1;53.7677236123735
2;8534;3;1;5;-7;64.2084348234288
2;8421;11;2;2;2;46.2192907870787
1;8510;2;2;8;1;160.505544867752
2;8542;1;2;2;-7;59.9863958148569
1;8216;9;1;8;1;56.1465211438986
2;8410;9;1;9;1;86.4320455948471
2;8261;4;1;8;-7;18.9016566431898
2;8229;3;1;8;1;27.0342478370718
1;8218;4;1;2;-7;149.964213504292
2;8262;4;1;8;1;49.6454273478429
1;8207;9;1;8;1;234.716226837715
2;8510;5;1;7;-7;163.581811203163
2;8212;10;2;8;1;49.6454273478429
1;8230;11;1;6;1;32.5990714405897
1;8231;10;1;2;1;264.638519333369
2;8212;7;1;8;-7;145.542216471695
2;8207;15;2;5;3;244.577005003127
2;8406;2;1;4;-7;86.4320455948471
2;8229;3;1;8;1;38.0540732017433
1;8256;5;1;5;2;36.4914275947256
2;8231;8;1;3;1;251.724091563574
2;8230;2;1;8;3;29.1252215154151
1;8218;9;1;8;1;175.817439249281
2;8212;4;2;7;1;145.542216471695
1;8256;7;1;2;1;31.9685975941847
2;8406;12;2;2;2;92.8761145680088
1;8231;9;1;7;-7;264.638519333369
2;8236;11;1;7;-7;61.7449490056975
2;8432;6;1;5;-7;92.8761145680088
2;8230;3;1;8;-7;30.8669291143436
2;8542;4;2;2;-7;60.1522568171101
1;8323;5;2;2;2;171.941072232401
1;8231;9;1;2;1;188.502670025822
2;8207;3;1;4;-7;73.4918391800588
2;8406;12;2;3;1;92.8761145680088
2;8406;8;1;3;3;94.960550093825
1;8229;11;1;4;1;30.2097835588449
1;8423;4;1;7;1;69.9413501099024
2;8230;6;1;8;-7;28.4478907824985
2;8601;6;1;7;-7;36.892670814204
2;8427;3;1;8;2;46.2192907870787
1;8406;7;1;6;-7;144.069094381539
1;8998;11;1;2;2;171.941072232401
1;8541;8;1;2;3;149.512219739399
2;8362;12;1;2;3;186.54441207555
2;8218;3;1;5;1;166.309440828089
1;8212;11;2;7;1;195.921812501522
1;8207;12;1;6;1;253.580431374922
2;8207;9;1;9;2;226.38257800235
2;8427;1;1;7;-7;41.0723043498007
2;8515;10;2;7;1;54.8447047450121
1;8207;12;2;7;1;383.062855888911
1;8340;7;1;7;2;176.094238228353
2;8230;6;1;8;1;30.8669291143436
2;8513;7;1;2;-7;54.8447047450121
2;8236;7;1;2;3;64.483463722513
1;8212;12;1;4;1;145.782782118755
2;8508;4;1;8;1;68.7786766584963
1;8214;6;2;3;1;78.2748559476704
1;8215;2;1;8;-7;38.8711946561952
2;8255;12;1;3;3;59.4166477581469
1;8231;8;1;8;1;197.660694480518
1;8207;7;2;5;1;353.50553676168
2;8406;3;1;8;-7;106.969902582875
1;8230;3;1;4;-7;32.5990714405897
1;8230;3;2;4;3;34.5465484357418
1;8218;5;1;4;-7;173.765414981666
2;8234;3;1;8;1;67.7535636389007
2;8232;4;2;8;1;15.4916503250257
1;8408;5;2;5;-7;47.6228409138166
2;8507;3;1;7;2;54.8447047450121
1;8236;8;1;8;1;75.4412225217843
1;8229;9;1;8;1;29.2096879844082
1;8229;11;1;8;1;32.8950976529644
1;8438;10;1;7;1;116.408318917054
2;8439;3;1;8;-7;48.8318163539375
1;8231;8;2;2;2;188.502670025822
1;8231;11;1;3;1;227.093163726672
2;8409;3;2;7;3;72.5726301952574
2;8410;3;1;6;-7;87.7177962731095
2;8345;11;1;6;3;173.165202193082
2;8236;11;2;6;1;61.7449490056975
2;8432;3;1;6;3;92.7072489051578
1;8243;7;2;5;4;42.8244229433828
2;8406;5;1;5;4;85.8400452825536
2;8207;3;1;8;1;340.95424857671
2;8427;3;1;8;1;43.5947349519286
2;8231;5;2;8;1;216.010958961658
2;8406;11;1;6;-7;106.969902582875
1;8206;11;1;6;-7;56.1465211438986
2;8542;12;2;6;1;65.1280868847019
2;8207;2;2;7;1;253.53008227499
1;8223;2;2;9;1;78.7671506391651
2;8302;9;2;2;3;173.165202193082
2;8331;4;1;7;-7;183.486306959557
2;8230;5;1;9;1;33.7470076929638
1;8207;1;2;6;1;353.50553676168
1;8439;4;1;7;1;72.2308374645052
1;8310;4;1;8;3;78.2748559476704
1;8510;2;1;8;1;32.3082438776559
2;8423;8;2;8;1;48.1824923372908
2;8255;2;1;3;1;84.5297662456132
2;8229;7;1;8;2;31.5984714978761
1;8212;9;2;4;2;154.618207437735
1;8229;2;2;4;1;29.2096879844082
2;8231;3;1;2;2;258.999982044489
2;8230;3;1;9;2;29.1252215154151
2;8236;5;2;3;2;72.4341768467132
1;8230;2;1;8;1;23.0704689896221
2;8207;3;2;4;2;340.95424857671
2;8204;4;1;8;1;67.7535636389007
2;8264;11;1;7;-7;53.7677236123735
1;8331;9;2;4;1;176.094238228353
1;8304;9;1;3;-7;163.464528519352
1;8231;11;1;3;2;197.660694480518
1;8348;13;1;3;3;171.941072232401
2;8510;2;1;9;-7;194.590208538344
2;8406;7;1;2;-7;92.7072489051578
2;8244;4;2;5;3;29.0275441306129
2;8439;6;2;8;1;46.0016723163669
1;8215;3;1;3;3;37.9601032602894
2;8437;4;1;8;-7;106.969902582875
1;8362;7;2;4;1;163.464528519352
1;8214;4;1;8;1;62.9512068997137
2;8230;6;1;8;1;43.7526830879763
1;8218;9;1;2;2;175.817439249281
2;8508;4;2;8;1;56.9541164659741
1;8236;8;1;2;1;71.5582184213983
2;8236;10;2;6;1;72.4341768467132
1;8357;4;1;8;4;171.941072232401
1;8230;6;1;3;2;32.5990714405897
1;8218;7;2;2;1;173.765414981666
1;8239;4;1;8;1;36.0163456731897
1;8317;5;1;5;2;163.464528519352
2;8207;6;1;7;1;253.580431374922
2;8207;5;1;8;1;340.95424857671
2;8230;5;2;8;1;43.7526830879763
1;8510;3;2;8;1;156.318443697289
1;8439;2;1;7;1;63.417653301129
1;8439;3;1;8;1;72.2777710820909
1;8236;7;1;8;1;72.3533097371917
1;8255;6;1;4;1;33.0320690867332
2;8522;11;1;7;-7;58.2724987915753
1;8231;8;1;6;1;202.964515080713
1;8227;7;1;7;2;62.7768268251993
2;8302;7;2;2;1;236.890205107303
1;8255;12;1;3;2;36.0163456731897
1;8266;5;1;8;1;62.0129495076361
2;8508;5;1;3;4;78.9431356178203
1;8601;12;1;8;-7;32.3082438776559
1;8362;4;1;3;-7;223.619671841119
2;8215;7;1;7;1;41.489056093164
2;8230;6;2;8;1;35.5338122960879
1;8231;3;1;3;-7;264.638519333369
1;8439;6;1;2;1;79.2275567630611
2;8218;10;1;8;-7;178.732141370689
1;8212;12;2;8;1;124.862873538856
2;8229;6;1;5;1;30.5524033775126
2;8231;7;2;7;1;234.911917870803
2;8207;6;1;8;1;262.272498905162
2;8406;6;1;8;-7;94.960550093825
2;8243;10;1;8;3;34.4072245199095
1;8215;10;1;6;2;38.8711946561952
1;8218;7;1;7;1;173.765414981666
2;8229;8;2;8;1;33.6868762233105
1;8231;2;1;4;2;246.963815552756
2;8401;3;1;8;1;64.3893272791225
1;8236;3;2;6;-7;66.934456615708
1;8230;1;1;4;-7;32.5990714405897
2;8231;7;1;7;1;184.537487206698
2;8439;2;1;7;1;44.5435659070281
1;8207;9;1;9;1;253.580431374922
1;8229;10;1;8;1;29.2096879844082
1;8204;9;2;8;1;62.7768268251993
2;8401;3;1;9;-7;85.8400452825536
1;8218;4;2;8;1;181.580950887887
2;8362;7;2;2;-7;173.165202193082
1;8231;8;1;4;1;188.502670025822
2;8231;11;1;4;1;193.059794571982
1;8401;8;1;5;2;67.0323140084209
2;8232;3;1;8;1;29.0275441306129
2;8302;13;1;2;-7;236.890205107303
2;8427;2;1;8;1;36.892670814204
1;8207;10;1;6;1;348.06699004227
1;8510;3;1;8;1;131.408740123856
1;8218;12;1;8;1;147.570009805384
2;8248;3;2;2;3;95.2326191915826
1;8229;1;1;4;1;36.3816748235551
1;8230;7;1;2;3;29.8169614475153
2;8240;5;2;8;1;16.3132438051107
1;8207;12;1;9;2;253.580431374922
1;8205;2;1;8;4;36.0163456731897
2;8251;3;1;7;4;23.7604494294936
1;8207;10;2;7;2;353.50553676168
2;8534;11;1;7;3;59.4150968070963
1;8207;9;2;7;1;348.06699004227
1;8212;5;1;8;1;195.921812501522
2;8317;6;2;6;3;183.486306959557
1;8214;5;2;2;1;56.1465211438986
1;8204;6;1;7;3;78.2748559476704
1;8439;2;2;8;1;79.2275567630611
2;8236;10;2;8;1;64.3893272791225
1;8236;12;1;8;1;72.3533097371917
2;8229;5;1;4;1;54.5883850556257
2;8256;4;1;3;-7;96.4888070383166
1;8229;2;1;7;1;35.6118802716244
2;8508;9;1;7;-7;59.4150968070963
2;8229;10;1;5;2;30.5524033775126
2;8264;10;2;8;1;41.2754091515305
2;8362;3;1;1;-7;183.486306959557
1;8425;3;1;7;-7;72.2308374645052
2;8423;10;2;9;1;50.4576747629665
2;8264;4;1;7;-7;46.2192907870787
2;8438;6;2;8;1;87.7177962731095
1;8218;4;1;2;1;147.570009805384
1;8218;6;2;5;3;181.580950887887
1;8214;2;1;8;-7;78.7671506391651
1;8236;7;1;8;1;67.0323140084209
1;8406;1;1;7;-7;124.859881797333
2;8427;9;1;7;1;41.0723043498007
2;8230;5;1;8;-7;30.8669291143436
1;8256;7;1;2;2;36.0163456731897
2;8229;8;1;9;2;34.4072245199095
1;8229;11;2;6;1;25.8461481559006
1;8218;8;1;8;1;147.570009805384
1;8240;3;2;7;1;22.8548782020536
1;8510;2;1;8;1;160.505544867752
2;8317;9;2;5;-7;183.486306959557
2;8439;2;1;7;-7;40.3888174170082
2;8510;2;2;7;1;194.590208538344
2;8410;12;1;6;2;86.4320455948471
1;8354;5;1;9;1;121.752656900072
1;8215;3;1;7;4;45.4227144694145
2;8207;5;2;9;-7;340.95424857671
2;8406;15;2;2;1;92.8761145680088
2;8207;2;1;7;1;369.462128892489
2;8231;11;2;2;2;251.724091563574
1;8215;2;1;7;2;38.8711946561952
2;8215;2;1;8;1;49.6454273478429
1;8218;9;1;2;2;181.580950887887
1;8218;5;2;5;1;168.800688839332
2;8230;12;1;8;-7;33.7470076929638
2;8212;4;1;7;1;133.781229282063
1;8352;3;1;8;-7;45.4581663268249
1;8439;2;2;7;1;69.9413501099024
2;8265;7;2;4;2;36.892670814204
2;8218;7;2;9;3;184.591200525352
2;8222;6;1;8;1;86.0587215389328
1;8230;9;1;8;1;43.7829520105756
1;8230;13;1;8;-7;43.7829520105756
2;8223;2;1;8;3;67.7535636389007
1;8229;9;1;9;1;25.8461481559006
1;8230;7;1;5;3;34.5465484357418
2;8424;9;1;2;-7;92.8761145680088
2;8424;11;1;8;4;86.4320455948471
1;8424;7;1;6;1;125.087313276017
1;8510;7;1;8;1;110.983404518299
2;8207;3;1;8;1;244.577005003127
2;8534;4;2;7;2;59.4150968070963
1;8215;8;1;7;1;37.8188826380413
2;8248;4;2;4;2;73.4918391800588
2;8230;2;1;8;2;35.7630626979981
2;8207;4;2;4;1;369.462128892489
2;8357;11;2;7;-7;186.54441207555
2;8231;6;2;7;1;234.911917870803
2;8231;7;1;3;1;188.014801780443
1;8236;4;2;8;2;66.934456615708
1;8215;11;1;7;2;37.9601032602894
2;8350;5;2;1;-7;236.890205107303
1;8230;3;1;5;2;29.8169614475153
2;8236;5;1;2;1;64.483463722513
2;8427;2;1;4;-7;40.9769773834716
2;8263;3;2;7;3;23.7604494294936
1;8256;5;1;5;3;31.9685975941847
1;8401;2;2;8;2;116.408318917054
2;8207;10;2;5;2;262.272498905162
2;8229;6;1;4;1;30.5524033775126
1;8211;7;1;8;1;62.0129495076361
1;8230;10;1;4;1;34.5465484357418
1;8236;5;1;2;2;64.185553493133
1;8410;2;1;3;1;124.859881797333
2;8207;2;2;7;4;340.95424857671
2;8424;2;1;5;-7;92.7072489051578
2;8230;8;1;8;1;23.8828672127042
1;8250;4;1;7;1;28.3681558763369
1;8333;7;1;7;1;171.941072232401
2;8207;2;2;8;2;340.95424857671
2;8305;9;2;2;1;258.999982044489
1;8510;2;1;8;1;143.757140185899
1;8215;5;1;7;2;37.4896924979043
2;8204;7;1;8;1;85.5208545293146
1;8207;9;2;8;1;353.50553676168
2;8229;3;1;4;1;37.24889261642
1;8229;5;1;8;1;36.3816748235551
1;8207;3;1;5;1;29.2096879844082
1;8214;2;1;9;1;78.7671506391651
1;8212;11;2;8;1;30.2097835588449
1;8251;4;1;8;1;31.22614172955
1;8240;4;2;8;1;24.066977528141
2;8218;3;2;7;1;152.450320759081
1;8506;6;2;5;-7;137.675835676697
1;8236;1;2;6;2;75.297296501075
1;8510;6;2;7;1;160.505544867752
1;8215;10;2;8;1;38.8711946561952
1;8409;8;1;3;1;68.377853158225
2;8424;3;2;5;-7;85.8400452825536
1;8218;8;1;5;3;181.580950887887
2;8236;4;1;9;1;72.5726301952574
2;8264;11;1;7;-7;41.2754091515305
2;8264;12;1;8;1;39.3992541900973
1;8362;7;2;4;-7;173.207447437724
1;8215;10;1;7;1;37.9601032602894
1;8216;11;1;8;-7;62.5666365568114
1;8229;3;2;4;1;29.2096879844082
1;8510;10;2;9;1;131.408740123856
2;8236;9;2;5;1;72.4341768467132
2;8248;7;1;7;4;82.0483053046909
1;8204;7;2;8;1;78.7671506391651
1;8229;6;1;8;3;36.3816748235551
1;8304;13;1;4;-7;124.862873538856
1;8207;6;1;4;1;353.50553676168
1;8239;5;1;8;4;23.4055803814566
2;8510;8;2;7;1;163.581811203163
1;8256;11;1;2;1;36.4914275947256
1;8439;4;1;8;1;69.9413501099024
1;8207;3;1;8;2;271.927335970524
2;8230;11;2;8;1;23.8828672127042
2;8230;6;1;7;1;29.1252215154151
2;8230;7;1;5;1;23.8828672127042
1;8230;10;1;8;1;23.0704689896221
2;8406;5;2;4;1;87.7177962731095
2;8506;13;1;2;3;65.1280868847019
1;8230;9;1;9;1;34.3250962021794
2;8207;3;2;7;1;226.38257800235
1;8439;2;1;8;4;76.6746688229181
1;8231;2;1;2;1;202.964515080713
2;8255;2;1;6;4;80.4073391985971
1;8207;4;2;3;1;116.408318917054
1;8429;7;1;8;3;47.3885021668377
2;8212;6;1;8;2;117.533501849633
1;8541;9;1;1;2;129.577257107479
1;8256;9;1;3;3;33.0320690867332
2;8510;4;1;8;-7;138.155698833161
1;8230;3;2;8;3;34.5465484357418
1;8212;7;1;8;1;132.07524408918
2;8212;5;2;5;4;184.421326046651
2;8218;1;2;8;1;184.591200525352
1;8218;8;1;2;1;184.32259126134
1;8345;2;1;8;1;176.094238228353
1;8230;11;2;2;-7;42.2643943628756
2;8207;7;1;6;1;67.7535636389007
2;8423;6;1;7;2;48.8318163539375
1;8230;2;1;3;2;42.2643943628756
2;8211;5;1;7;3;68.7786766584963
2;8215;5;2;7;1;49.6454273478429
2;8218;11;1;2;1;178.732141370689
2;8230;2;1;9;3;369.462128892489
2;8439;8;1;9;1;40.3888174170082
2;8256;12;1;4;3;73.4918391800588
2;8410;10;2;3;1;65.7778398191328
1;8424;6;1;9;1;67.0323140084209
2;8218;3;1;4;1;150.016425942899
1;8406;2;1;7;4;118.139992325602
1;8236;2;1;7;1;75.4412225217843
2;8218;2;2;8;1;178.732141370689
2;8264;2;2;8;1;43.5947349519286
1;8425;2;1;5;2;124.859881797333
1;8236;11;2;4;1;72.3533097371917
2;8317;6;1;7;1;173.165202193082
2;8255;5;1;8;1;87.3417443566064
1;8248;9;1;8;1;22.4709825537248
2;8336;2;1;3;-7;182.144779715277
1;8240;3;1;8;1;22.8548782020536
2;8227;7;1;4;-7;68.3585061713908
2;8240;10;1;8;-7;19.2286980187252
1;8236;2;1;2;1;75.4412225217843
2;8265;2;1;4;1;43.5947349519286
1;8231;8;2;2;1;197.660694480518
1;8212;12;1;9;1;146.349854098819
2;8406;2;1;8;-7;92.7072489051578
1;8207;8;2;6;-7;348.06699004227
1;8236;3;1;4;1;71.5582184213983
2;8264;2;1;8;-7;46.2192907870787
2;8439;6;1;8;1;50.4576747629665
2;8534;3;1;6;3;58.2724987915753
2;8236;1;1;6;-7;72.4341768467132
2;8218;8;1;8;2;178.732141370689
2;8406;6;1;5;-7;85.8400452825536
2;8264;3;2;9;-7;46.2192907870787
2;8218;9;2;8;2;184.591200525352
2;8510;3;1;7;-7;163.581811203163
2;8256;12;1;2;-7;69.1149013895566
2;8406;11;1;4;1;105.297122213266
1;8223;10;2;9;1;78.2748559476704
1;8349;2;1;6;1;37.9601032602894
2;8215;9;1;8;-7;40.9749136954578
1;8231;13;2;2;-7;194.004980105559
2;8214;10;1;8;-7;42.4848469046785
2;8510;1;1;7;-7;199.80244626705
2;8212;6;1;8;-7;145.542216471695
2;8407;7;1;5;2;92.7072489051578
1;8231;9;1;7;2;246.963815552756
2;8215;6;1;6;-7;35.3117728189623
1;8201;5;1;2;1;36.4914275947256
1;8236;9;2;2;2;71.5582184213983
1;8231;9;1;5;1;264.638519333369
2;8236;8;2;5;-7;72.4341768467132
2;8256;3;2;5;3;82.0483053046909
1;8336;1;1;5;-7;223.619671841119
2;8206;2;1;9;1;68.7786766584963
1;8207;3;1;6;1;303.004745795727
2;8362;10;1;2;-7;236.890205107303
2;8212;6;1;8;4;117.533501849633
1;8424;3;1;7;3;141.816162041416
1;8231;11;1;2;4;272.287691376224
2;8352;6;1;4;3;59.4150968070963
1;8236;2;1;8;2;75.297296501075
1;8229;6;2;4;1;32.8950976529644
2;8601;4;1;7;1;41.0723043498007
2;8229;11;2;9;2;38.0540732017433
1;8204;1;2;8;1;78.2748559476704
2;8218;6;2;7;1;184.591200525352
2;8231;1;1;1;-7;251.724091563574
1;8252;3;2;4;2;195.921812501522
1;8231;7;1;8;2;221.172520529512
1;8207;3;1;7;1;383.062855888911
2;8215;3;1;7;-7;35.3117728189623
2;8227;11;1;4;1;61.3440728691286
2;8231;4;2;3;2;234.911917870803
1;8230;1;1;7;1;28.1344996730474
1;8207;14;2;7;1;271.927335970524
2;8236;4;1;8;1;64.3893272791225
1;8215;7;1;8;1;38.8711946561952
1;8231;11;2;2;3;197.660694480518
2;8256;2;1;3;-7;84.5297662456132
2;8212;2;1;8;-7;137.759210243262
2;8510;2;1;8;1;194.590208538344
1;8218;5;1;2;-7;149.964213504292
1;8211;2;1;9;1;62.5666365568114
2;8357;8;2;9;1;183.486306959557
2;8207;9;1;5;-7;335.708798598607
2;8204;3;1;8;-7;61.3440728691286
1;8236;5;1;8;1;75.4412225217843
2;8543;2;1;4;-7;163.581811203163
2;8510;6;1;5;1;163.581811203163
2;8232;3;2;8;1;23.7604494294936
1;8239;2;1;7;-7;36.4914275947256
2;8230;10;2;5;2;30.8669291143436
2;8232;1;2;5;3;369.462128892489
2;8265;9;2;3;3;39.3992541900973
1;8218;9;1;3;4;175.817439249281
2;8207;1;1;8;1;340.95424857671
2;8406;6;2;5;-7;94.960550093825
1;8212;7;1;9;1;142.123806836706
2;8207;8;1;4;1;283.254298817575
2;8214;5;1;8;-7;61.3440728691286
2;8510;4;1;8;1;194.590208538344
1;8439;4;1;8;3;76.6746688229181
2;8230;10;1;8;3;23.8828672127042
1;8236;9;1;1;-7;72.3533097371917
2;8362;10;2;1;1;173.165202193082
2;8218;11;2;8;-7;187.378291822483
2;8236;9;1;7;1;72.4341768467132
2;8331;11;1;8;-7;128.977972411611
1;8207;13;1;8;2;32.3082438776559
2;8534;6;1;4;2;78.9431356178203
2;8265;11;2;6;4;40.9769773834716
1;8218;7;1;5;1;173.765414981666
2;8406;4;1;7;-7;87.7177962731095
1;8212;3;1;8;1;146.349854098819
1;8215;10;1;8;1;38.8711946561952
1;8439;3;2;8;-7;79.2275567630611
2;8243;5;2;5;2;29.0275441306129
2;8423;12;2;7;3;40.9749136954578
1;8227;8;2;8;1;62.9512068997137
1;8425;1;1;6;4;75.4412225217843
2;8223;2;1;9;1;68.3585061713908
1;8205;8;1;2;1;27.7941267029798
2;8207;8;1;9;1;244.577005003127
1;8510;10;1;8;1;110.983404518299
1;8240;4;1;6;-7;24.066977528141
1;8236;8;1;2;1;67.0323140084209
2;8264;4;1;7;-7;41.0723043498007
1;8256;6;1;3;2;23.4055803814566
2;8423;5;1;8;1;48.1824923372908
2;8430;2;1;7;-7;43.5947349519286
1;8215;11;1;7;1;37.9601032602894
1;8349;6;1;8;1;171.941072232401
2;8207;5;1;9;1;262.272498905162
2;8248;5;1;3;3;84.5297662456132
1;8230;6;1;5;3;34.3250962021794
2;8423;5;2;8;1;50.4576747629665
1;8230;5;1;8;1;23.0704689896221
1;8244;7;1;5;4;31.8835341870142
1;8336;8;2;5;3;163.464528519352
1;8214;8;2;4;3;62.7768268251993
1;8215;5;1;8;2;37.8188826380413
1;8359;5;1;4;2;163.464528519352
2;8432;7;1;4;3;94.960550093825
1;8244;7;1;5;1;28.3681558763369
1;8215;3;1;8;1;45.4227144694145
1;8236;3;1;8;1;75.297296501075
1;8215;11;2;8;1;37.8188826380413
2;8252;4;2;6;-7;96.4888070383166
1;8239;2;2;7;-7;31.030125505719
1;8234;6;2;8;1;62.0129495076361
1;8218;8;1;1;1;149.964213504292
1;8236;3;2;3;4;66.934456615708
1;8228;3;1;8;2;78.7671506391651
2;8231;9;2;3;2;193.059794571982
2;8205;10;1;2;3;59.4166477581469
1;8424;8;1;8;2;115.611001664198
2;8230;4;1;8;1;35.5338122960879
1;8510;7;1;7;1;143.757140185899
1;8236;9;2;2;1;75.297296501075
1;8439;4;1;8;1;63.417653301129
1;8227;9;1;8;1;62.9512068997137
1;8214;11;2;8;1;62.0129495076361
2;8207;11;1;5;3;292.246498780038
1;8432;10;1;4;3;75.4412225217843
1;8244;10;2;8;1;24.066977528141
1;8218;7;1;9;1;173.765414981666
1;8240;7;2;4;4;24.066977528141
1;8231;8;1;8;1;202.964515080713
2;8265;7;1;8;-7;40.9769773834716
2;8265;12;2;2;-7;41.2754091515305
1;8264;9;2;8;1;56.1465211438986
1;8264;4;1;9;1;51.1320508862768
2;8264;8;1;8;1;43.5947349519286
1;8236;3;1;7;1;72.3533097371917
1;8406;2;1;3;2;125.087313276017
1;8212;8;1;6;2;142.123806836706
2;8207;6;1;1;-7;253.53008227499
1;8349;2;1;7;-7;163.464528519352
1;8232;1;1;8;1;22.8548782020536
2;8262;10;2;8;-7;40.9769773834716
2;8239;5;1;8;1;96.4888070383166
1;8231;6;1;3;2;272.287691376224
1;8510;11;1;8;1;143.757140185899
2;8205;6;1;8;1;80.4073391985971
2;8424;7;1;5;4;65.7778398191328
2;8439;12;1;5;1;44.5435659070281
1;8212;4;2;7;1;154.618207437735
2;8510;9;1;8;2;194.590208538344
2;8227;7;1;7;3;33.0320690867332
1;8223;8;1;6;1;62.9512068997137
2;8214;4;1;8;3;67.7535636389007
1;8329;10;1;8;1;38.8711946561952
2;8215;4;2;8;2;49.6454273478429
2;8420;5;2;5;-7;46.2192907870787
1;8349;8;1;9;1;37.8188826380413
1;8236;2;1;6;2;75.4412225217843
1;8510;5;1;7;2;160.505544867752
1;8236;12;1;8;1;64.185553493133
2;8252;4;1;2;2;117.533501849633
1;8229;3;2;8;1;36.3816748235551
2;8216;2;1;7;4;85.5208545293146
2;8231;7;2;9;1;216.010958961658
1;8998;4;1;6;2;71.5582184213983
1;8212;6;1;8;1;154.873774722756
2;8207;8;1;6;1;369.462128892489
2;8513;12;2;9;1;59.4150968070963
1;8357;3;1;4;-7;176.094238228353
2;8508;3;2;8;1;64.2084348234288
1;8212;3;1;5;4;154.618207437735
2;8218;4;2;5;1;171.599067247958
1;8543;5;1;8;1;37.4896924979043
1;8207;7;1;9;1;348.06699004227
1;8240;12;1;4;1;27.8856707538307
1;8243;6;2;4;2;35.0538623286561
1;8231;12;1;2;1;272.287691376224
1;8229;3;2;7;2;36.3816748235551
